time_s,x_m,y_m,nearest_index,error_m
0.0001340100006927969,0.5239283777959785,0.42137882441402075,1,0.08169780714137141
0.0002785260003292933,0.5239283777959785,0.42137882441402075,1,0.08169780714137141
0.0005358510006772121,0.5239283777959785,0.42137882441402075,1,0.08169780714137141
0.0007679050004298915,0.5239283777959785,0.42137882441402075,1,0.08169780714137141
0.003062675000364834,0.5240966228568491,0.4213601771311889,1,0.08183649210644142
0.003291409000667045,0.5240966228568491,0.4213601771311889,1,0.08183649210644142
0.0034927209999295883,0.5240966228568491,0.4213601771311889,1,0.08183649210644142
0.003573207000044931,0.5240966228568491,0.4213601771311889,1,0.08183649210644142
0.0037482850002561463,0.5240966228568491,0.4213601771311889,1,0.08183649210644142
0.003928260000066075,0.5240966228568491,0.4213601771311889,1,0.08183649210644142
0.007064072000503074,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.007280488000105834,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.00747100400076306,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.007547299000179919,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.007717697000771295,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.00788739500058,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.011202375000721077,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.011460641000667238,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.01154678300008527,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.011734861000149976,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.011911786000382563,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.012087975000213191,0.5430264603020153,0.41762085372543967,1,0.09900378186451828
0.015456378000635596,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.015694990000156395,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.015783315000589937,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.015977005999957328,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.016174559000319277,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.016362469000341662,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.01920775400049024,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.019498162000672892,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.019589344000451092,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.01977288000034605,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.019950016000620963,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.02013546000034694,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.023170181000750745,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.023406221000186633,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.023616432000380883,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.023698685000454134,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.02387797200026398,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
0.02405843900032778,0.5471830009344931,0.4155133041303692,2,0.09599134581570856
