time_s,x_m,y_m,nearest_index,error_m
3.2670000109646935e-05,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0001385850000588107,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.00033253299989155494,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0005154359996595304,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0006872829999338137,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0008613889995103818,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.001051770999765722,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0012204610002299887,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0013857459998689592,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.001552560000163794,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0017167719997814856,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0018831830002454808,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.002061877999949502,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.002241533999949752,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.002314845999535464,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.002478923999660765,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0026435669997226796,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.002811899999869638,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.006015275999743608,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.006245933999707631,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.006440770999688539,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.006514728000183823,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.006688426999971853,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.006859776000055717,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.009873568000330124,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.010150955999961297,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.010238697999739088,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.010420650999549252,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.010594753999612294,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.010764036000182386,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.013927336000051582,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.014163885000016307,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.014359492999574286,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.014435074000175518,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.014606935999836423,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.014777420999962487,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.018574534999970638,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.01881317900006252,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.019028542999876663,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.01911129899963271,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.019294316999548755,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.019468517999484902,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.021866037000108918,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.02197377700031211,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.022177112999997917,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.022363404000316223,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.022554662999937136,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.022729151000021375,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.025852267000118445,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.02596150299996225,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.026162793000366946,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.026357333000305516,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.026538828999946418,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.026707807000093453,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.02974076000009518,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.029841810999641893,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.030055053999603842,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0302395560001969,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.030414099000154238,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.03058497999973042,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.03386963899993134,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.033980172999690694,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.034181412999714667,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.03436680199956754,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.034542722999503894,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.034712468999714474,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.03809269100020174,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.038329584000166506,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.03841495999949984,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.03860020299998723,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.03877526599990233,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.03895614399971237,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.041890505999617744,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04214821400000801,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.042238250999616866,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04243176599993603,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04262789499989594,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.042832133999581856,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04584848400008923,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04613087500001711,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04622203700000682,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04641532299956452,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04659630999958608,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04677050299960683,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.049795580999671074,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.04991054299989628,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05013042999962636,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05032877899975574,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.050516952999714704,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05069166999965091,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.053902759999800764,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05416011699981027,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05425378899963107,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05445570099982433,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05464664200007974,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05482964000020729,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.058353700999759894,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05864424900028098,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.058744080999531434,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05897366800036252,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05917826800032344,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.05937097599962726,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.061919366999973136,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06217452999953821,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06226811299984547,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.062476093999976,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06267039799968188,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06285504599964042,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06568953700025304,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06595437600026344,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06605003399999987,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06625667600019369,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0664485870001954,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0666367009998794,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06968565799979842,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.06994811899949127,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07004433299971424,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07025172100020427,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07044836899967777,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07063766400005989,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0737649060001786,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07405750999987504,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07415886099988711,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07437926100010372,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07457949600029679,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07476658900031907,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07835261699983675,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07863741399978608,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0787414099995658,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07897471100022813,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07919431899972551,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.07939881099991908,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08199220999995305,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08229750600003172,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08240075199955754,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08261714099990058,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08281812299992453,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08302041000024474,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08575804399970366,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08586108199961018,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08607646099972044,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08626459500010242,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08644105799976387,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08661352299986902,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08972354199977417,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.08997361099955015,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0900615230002586,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09025430600013351,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09044072999950004,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09062936800000898,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09385873900009756,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09396767399994133,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09417094600030396,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09435401399969123,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09452944900021976,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09469878700019763,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09810391500013793,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09833700699982728,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09841881800002739,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.0985995709997951,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09877623099964694,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.09895860199958406,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10177262599972892,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10186974800035387,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10208546400008345,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.1022684580002533,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10244309999961843,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10261487899970234,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.1059195030002229,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10616218700033642,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10625153799992404,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10645061699960934,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10664776999965397,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10682048400030908,0.30746087003701694,0.5872503065629672,0,0.010415903245813624
0.10976215899972885,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.10989243099993473,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11010008300036134,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11028036599964253,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11045183900023403,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11062099300033879,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11394802799986792,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11419054999987566,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11427342899969517,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11445808099961141,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11464227400028904,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.11481515600007697,0.3074718851857968,0.5872428279872425,0,0.01042919630961591
0.1180189460001202,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.11828219499966508,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.11836277800011885,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.11854213100014022,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.11871641400011868,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.1188920180002242,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12181762399995932,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12205835700024181,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12214056399989204,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12232309199953306,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12250321999999869,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12267507700016722,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12584412500018516,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12609585100017284,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.1261833389999083,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12637097100014216,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12654855700020562,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12671899700035283,0.30754846745693093,0.5871908335634461,0,0.010521617134646858
0.12972415500007628,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.12995902999955433,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.1300427630003469,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.13022439799988206,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.13039963899973372,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.1305709480002406,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.13383814600001642,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.13408504699964396,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.13417110099999263,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.1343528850002258,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.13452717899963318,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.1346969979995265,0.3077315602362902,0.5870665264646378,0,0.0107425861992629
0.13820239500000753,0.30801610461503093,0.5868733535040943,0,0.011086014034295105
